78,47,1618176961808,0,0,0
77,46,1618176961933,0,0,0
77,46,1618176962354,0,0,0
77,47,1618176962495,0,0,0
77,47,1618176962542,0,0,0
78,46,1618176962573,0,0,0
78,47,1618176962620,0,0,0
77,47,1618176962666,0,0,0
77,47,1618176962713,0,0,0
76,47,1618176962760,0,0,0
76,47,1618176962807,0,0,0
76,47,1618176962947,0,0,0
77,46,1618176963010,0,0,0
75,47,1618176963119,0,0,0
75,47,1618176963212,0,0,0
76,47,1618176963322,0,0,0
76,47,1618176963431,0,0,0
76,46,1618176963524,0,0,0
76,46,1618176963634,0,0,0
76,47,1618176963727,0,0,0
76,46,1618176963836,0,0,0
76,46,1618176963930,0,0,0
76,46,1618176964024,0,0,0
76,47,1618176964133,0,0,0
76,47,1618176964226,0,0,0
75,47,1618176964336,0,0,0
76,47,1618176964429,0,0,0
76,47,1618176964538,0,0,0
76,46,1618176964632,0,0,0
76,46,1618176964741,0,0,0
76,47,1618176964850,0,0,0
76,47,1618176964960,0,0,0
76,47,1618176965256,0,0,0
77,47,1618176965318,0,0,0
77,47,1618176965350,0,0,0
77,47,1618176965412,0,0,0
77,47,1618176965443,0,0,0
78,46,1618176965537,0,0,0
78,46,1618176965646,0,0,0
78,47,1618176965740,0,0,0
78,46,1618176965833,0,0,0
78,46,1618176965974,0,0,0
77,46,1618176966098,0,0,0
78,46,1618176966145,0,0,0
78,46,1618176966270,0,0,0
77,47,1618176966364,0,0,0
78,46,1618176966473,0,0,0
78,46,1618176966551,0,0,0
77,46,1618176966691,0,0,0
78,46,1618176966941,0,0,0
78,47,1618176967237,0,0,0
78,47,1618176967393,0,0,0
78,46,1618176967440,0,0,0
78,46,1618176967487,0,0,0
78,46,1618176967534,0,0,0
77,46,1618176967565,0,0,0
77,47,1618176967627,0,0,0
77,46,1618176967658,0,0,0
78,46,1618176967721,0,0,0
78,46,1618176967814,0,0,0
78,46,1618176967908,0,0,0
78,46,1618176968017,0,0,0
77,46,1618176968080,0,0,0
77,47,1618176968173,0,0,0
78,46,1618176968314,0,0,0
77,46,1618176968376,0,0,0
78,47,1618176968532,0,0,0
77,46,1618176968594,0,0,0
77,46,1618176968688,0,0,0
77,47,1618176968797,0,0,0
77,46,1618176968891,0,0,0
78,46,1618176969000,0,0,0
78,46,1618176969078,0,0,0
78,46,1618176969218,0,0,0
77,47,1618176969343,0,0,0
78,47,1618176969421,0,0,0
78,46,1618176969484,0,0,0
78,46,1618176969593,0,0,0
77,46,1618176969686,0,0,0
77,46,1618176969811,0,0,0
77,46,1618176969889,0,0,0
78,47,1618176969998,0,0,0
78,47,1618176970108,0,0,0
78,46,1618176970201,0,0,0
78,46,1618176970295,0,0,0
79,46,1618176970404,0,0,0
78,46,1618176970498,0,0,0
78,45,1618176970591,0,0,0
78,47,1618176970700,0,0,0
77,47,1618176970794,0,0,0
77,44,1618176970903,0,0,0
77,46,1618176971012,0,0,0
77,46,1618176971106,0,0,0
77,46,1618176971231,0,0,0
78,46,1618176971324,0,0,0
77,47,1618176971402,0,0,0
77,47,1618176971512,0,0,0
77,46,1618176971605,0,0,0
78,46,1618176971714,0,0,0
78,46,1618176971824,0,0,0
78,46,1618176971933,0,0,0
78,46,1618176972011,0,0,0
78,46,1618176972182,0,0,0
78,46,1618176972245,0,0,0
78,46,1618176972307,0,0,0
77,46,1618176972416,0,0,0
77,46,1618176972526,0,0,0
78,46,1618176972635,0,0,0
78,46,1618176972791,0,0,0
78,46,1618176972838,0,0,0
77,46,1618176972931,0,0,0
77,46,1618176973243,0,0,0
78,46,1618176973415,0,0,0
77,46,1618176973462,0,0,0
77,46,1618176973508,0,0,0
77,46,1618176973571,0,0,0
77,47,1618176973618,0,0,0
78,47,1618176973680,0,0,0
78,47,1618176973742,0,0,0
77,46,1618176973898,0,0,0
78,47,1618176973976,0,0,0
78,46,1618176974039,0,0,0
78,46,1618176974132,0,0,0
77,46,1618176974242,0,0,0
77,47,1618176974335,0,0,0
77,47,1618176974460,0,0,0
77,46,1618176974600,0,0,0
77,45,1618176974663,0,0,0
77,46,1618176974788,0,0,0
77,47,1618176974850,0,0,0
77,47,1618176974944,0,0,0
79,46,1618176975100,0,0,0
78,46,1618176975178,0,0,0
78,46,1618176975256,0,0,0
78,46,1618176975412,0,0,0
78,47,1618176975536,0,0,0
78,47,1618176975583,0,0,0
78,46,1618176975661,0,0,0
77,44,1618176975755,0,0,0
77,45,1618176975864,0,0,0
77,45,1618176975973,0,0,0
77,44,1618176976067,0,0,0
77,45,1618176976192,0,0,0
77,47,1618176976285,0,0,0
77,46,1618176976379,0,0,0
77,46,1618176977627,0,0,0
77,47,1618176977674,0,0,0
77,47,1618176977720,0,0,0
77,48,1618176977767,0,0,0
78,47,1618176977814,0,0,0
77,46,1618176977892,0,0,0
78,46,1618176977939,0,0,0
78,47,1618176978001,0,0,0
77,46,1618176978064,0,0,0
78,47,1618176978110,0,0,0
78,47,1618176978157,0,0,0
77,46,1618176978235,0,0,0
78,46,1618176978282,0,0,0
78,46,1618176978344,0,0,0
77,46,1618176978407,0,0,0
78,46,1618176978454,0,0,0
78,47,1618176978516,0,0,0
78,46,1618176978578,0,0,0
78,46,1618176978641,0,0,0
78,46,1618176978688,0,0,0
78,46,1618176978734,0,0,0
77,46,1618176978781,0,0,0
78,47,1618176978828,0,0,0
77,47,1618176978906,0,0,0
77,47,1618176978968,0,0,0
77,46,1618176979031,0,0,0
78,46,1618176979093,0,0,0
78,46,1618176979202,0,0,0
78,46,1618176979296,0,0,0
77,47,1618176979390,0,0,0
77,46,1618176979499,0,0,0
77,45,1618176979592,0,0,0
77,44,1618176979670,0,0,0
77,45,1618176979780,0,0,0
77,45,1618176979889,0,0,0
77,45,1618176979998,0,0,0
78,45,1618176980092,0,0,0
78,45,1618176980201,0,0,0
77,44,1618176980310,0,0,0
77,47,1618176980404,0,0,0
78,46,1618176980513,0,0,0
77,46,1618176980622,0,0,0
77,47,1618176980716,0,0,0
76,47,1618176980809,0,0,0
77,46,1618176980918,0,0,0
77,46,1618176981012,0,0,0
76,47,1618176981106,0,0,0
76,47,1618176981246,0,0,0
76,47,1618176981308,0,0,0
77,45,1618176981418,0,0,0
77,45,1618176981527,0,0,0
77,45,1618176981683,0,0,0
78,47,1618176981745,0,0,0
78,47,1618176981870,0,0,0
78,46,1618176981964,0,0,0
77,46,1618176982057,0,0,0
78,46,1618176982120,0,0,0
78,46,1618176982244,0,0,0
77,46,1618176982338,0,0,0
77,46,1618176982416,0,0,0
78,46,1618176982931,0,0,0
78,46,1618176983056,0,0,0
77,46,1618176983102,0,0,0
78,46,1618176983165,0,0,0
78,46,1618176983227,0,0,0
78,46,1618176983851,0,0,0
78,46,1618176983914,0,0,0
78,46,1618176983976,0,0,0
78,46,1618176984038,0,0,0
78,46,1618176984101,0,0,0
78,46,1618176984163,0,0,0
77,46,1618176984226,0,0,0
78,46,1618176984288,0,0,0
77,47,1618176984350,0,0,0
78,46,1618176984413,0,0,0
78,46,1618176984475,0,0,0
77,47,1618176984538,0,0,0
77,47,1618176984600,0,0,0
77,46,1618176984662,0,0,0
78,46,1618176984725,0,0,0
78,46,1618176984787,0,0,0
78,46,1618176984850,0,0,0
77,47,1618176984896,0,0,0
77,47,1618176984959,0,0,0
78,46,1618176985021,0,0,0
78,46,1618176985084,0,0,0
78,46,1618176985162,0,0,0
78,46,1618176985255,0,0,0
78,46,1618176985365,0,0,0
78,46,1618176985458,0,0,0
77,47,1618176985567,0,0,0
77,46,1618176985692,0,0,0
77,46,1618176985770,0,0,0
77,47,1618176985879,0,0,0
77,47,1618176985973,0,0,0
77,46,1618176986067,0,0,0
77,47,1618176986160,0,0,0
78,46,1618176986706,0,0,0
78,46,1618176989187,0,0,0
78,46,1618176989265,0,0,0
78,46,1618176989327,0,0,0
78,47,1618176989389,0,0,0
77,47,1618176989467,0,0,0
77,47,1618176989545,0,0,0
77,46,1618176989639,0,0,0
77,46,1618176989686,0,0,0
77,45,1618176989764,0,0,0
77,45,1618176989842,0,0,0
77,45,1618176989935,0,0,0
77,45,1618176990013,0,0,0
77,45,1618176990076,0,0,0
77,46,1618176990169,0,0,0
77,46,1618176990232,0,0,0
78,46,1618176990279,0,0,0
77,46,1618176990341,0,0,0
77,46,1618176990403,0,0,0
77,46,1618176990450,0,0,0
78,46,1618176990528,0,0,0
78,46,1618176990575,0,0,0
77,47,1618176990637,0,0,0
77,46,1618176990700,0,0,0
77,46,1618176990762,0,0,0
78,46,1618176990825,0,0,0
77,46,1618176990887,0,0,0
77,46,1618176990949,0,0,0
78,46,1618176991012,0,0,0
78,46,1618176991074,0,0,0
77,46,1618176991137,0,0,0
77,46,1618176991215,0,0,0
78,46,1618176991261,0,0,0
78,47,1618176991339,0,0,0
77,45,1618176991402,0,0,0
77,45,1618176991464,0,0,0
77,47,1618176991511,0,0,0
77,45,1618176991589,0,0,0
77,45,1618176991651,0,0,0
77,45,1618176991714,0,0,0
77,46,1618176991776,0,0,0
78,47,1618176991839,0,0,0
77,47,1618176991901,0,0,0
77,45,1618176991963,0,0,0
77,44,1618176992026,0,0,0
77,45,1618176992088,0,0,0
77,45,1618176992135,0,0,0
77,45,1618176992213,0,0,0
77,45,1618176992275,0,0,0
77,47,1618176992338,0,0,0
77,47,1618176992400,0,0,0
78,47,1618176992463,0,0,0
78,47,1618176992525,0,0,0
77,47,1618176992587,0,0,0
77,45,1618176992619,0,0,0
77,45,1618176992697,0,0,0
77,45,1618176992759,0,0,0
78,45,1618176992806,0,0,0
77,47,1618176992884,0,0,0
77,47,1618176992946,0,0,0
77,46,1618176993009,0,0,0
77,45,1618176993071,0,0,0
77,45,1618176993133,0,0,0
77,45,1618176993196,0,0,0
78,45,1618176993258,0,0,0
77,45,1618176993321,0,0,0
77,45,1618176993383,0,0,0
77,44,1618176993445,0,0,0
77,45,1618176993508,0,0,0
77,45,1618176993570,0,0,0
76,46,1618176993633,0,0,0
76,46,1618176993695,0,0,0
77,47,1618176993742,0,0,0
77,46,1618176993820,0,0,0
77,46,1618176993882,0,0,0
77,47,1618176993945,0,0,0
78,46,1618176994007,0,0,0
78,45,1618176994069,0,0,0
78,46,1618176994147,0,0,0
77,44,1618176994257,0,0,0
77,45,1618176994413,0,0,0
77,44,1618176994522,0,0,0
77,45,1618176994569,0,0,0
77,45,1618176994756,0,0,0
77,46,1618176994849,0,0,0
77,47,1618176994943,0,0,0
77,45,1618176995037,0,0,0
77,45,1618176995193,0,0,0
77,45,1618176995255,0,0,0
77,45,1618176995333,0,0,0
77,44,1618176995395,0,0,0
77,45,1618176995505,0,0,0
77,45,1618176995598,0,0,0
77,45,1618176995739,0,0,0
77,45,1618176995801,0,0,0
77,47,1618176995879,0,0,0
77,47,1618176995973,0,0,0
77,47,1618176996082,0,0,0
77,47,1618176996222,0,0,0
77,47,1618176996300,0,0,0
77,46,1618176996378,0,0,0
77,45,1618176996487,0,0,0
77,45,1618176997938,0,0,0
77,45,1618176998001,0,0,0
77,46,1618176998079,0,0,0
77,45,1618176998125,0,0,0
77,45,1618176998203,0,0,0
77,45,1618176998250,0,0,0
77,45,1618176998344,0,0,0
77,45,1618176998391,0,0,0
77,44,1618176998484,0,0,0
77,45,1618176998547,0,0,0
77,44,1618176998625,0,0,0
77,45,1618176998687,0,0,0
77,45,1618176998734,0,0,0
77,44,1618176998812,0,0,0
77,45,1618176998859,0,0,0
77,44,1618176998937,0,0,0
77,44,1618176998999,0,0,0
77,45,1618176999046,0,0,0
77,44,1618176999124,0,0,0
77,45,1618176999186,0,0,0
77,45,1618176999249,0,0,0
77,45,1618176999311,0,0,0
78,47,1618176999373,0,0,0
77,47,1618176999420,0,0,0
78,46,1618176999483,0,0,0
78,46,1618176999561,0,0,0
79,46,1618176999623,0,0,0
79,47,1618176999685,0,0,0
79,47,1618176999779,0,0,0
79,49,1618176999841,0,0,0
80,51,1618176999888,0,0,0
81,55,1618176999951,0,0,0
83,61,1618177000013,0,0,0
85,65,1618177000075,0,0,0
86,68,1618177000138,0,0,0
87,69,1618177000200,0,0,0
89,68,1618177000263,0,0,0
90,68,1618177000325,0,0,0
91,67,1618177000419,0,0,0
91,65,1618177000512,0,0,0
92,63,1618177000606,0,0,0
91,60,1618177000731,0,0,0
92,59,1618177000809,0,0,0
92,58,1618177000918,0,0,0
90,56,1618177001027,0,0,0
89,54,1618177001105,0,0,0
90,53,1618177001885,0,0,0
89,52,1618177001947,0,0,0
89,52,1618177002010,0,0,0
89,50,1618177002072,0,0,0
88,50,1618177002135,0,0,0
88,50,1618177002197,0,0,0
89,50,1618177002259,0,0,0
88,50,1618177002322,0,0,0
88,50,1618177002384,0,0,0
88,50,1618177002447,0,0,0
88,50,1618177002509,0,0,0
89,50,1618177002571,0,0,0
89,50,1618177002634,0,0,0
88,50,1618177002696,0,0,0
89,50,1618177002759,0,0,0
88,50,1618177002821,0,0,0
88,50,1618177002883,0,0,0
88,50,1618177002961,0,0,0
88,50,1618177003039,0,0,0
89,50,1618177003149,0,0,0
88,50,1618177003258,0,0,0
88,50,1618177003336,0,0,0
